,Product ID,Product,Category,Warehouse ID,Quantity,Minimum_Qty,City
17138,7393,Speakers,Electronic,2,234,400,Cork
17139,2807,Fans,Electronic,2,198,300,Cork
17140,6718,Casula Shoes,Fashion,2,234,300,Limerick
17141,2807,Fans,Electronic,3,261,300,Dublin
17142,5260,T - Shirts,Fashion,5,243,200,Dublin
17143,3815,Samsung Mobile,Electronic,2,122,400,Galway
17144,4049,Apple Laptop,Electronic,5,157,300,Limerick
17145,1988,Sofas,Home & Furniture,4,123,300,Belfast
17146,4716,Bed Sheets,Home & Furniture,1,174,200,Dublin
17147,2807,Fans,Electronic,1,180,300,Limerick
17148,3815,Samsung Mobile,Electronic,3,209,300,Dublin
17149,4399,Suits,Fashion,4,167,300,Cork
17150,8506,Mixer/Juicer,Electronic,4,299,200,Belfast
17151,6556,Iron,Electronic,2,158,200,Galway
17152,2386,Car Media Players,Auto & Accessories,4,222,300,Limerick
17153,3677,Car Seat Covers,Auto & Accessories,5,299,300,Belfast
17154,4288,Towels,Home & Furniture,3,249,200,Belfast
17155,7393,Speakers,Electronic,5,296,200,Galway
17156,2512,Umbrellas,Home & Furniture,4,218,200,Dublin
17157,3557,Sneakers,Fashion,4,199,400,Dublin
17158,2807,Fans,Electronic,4,205,200,Dublin
17159,3677,Car Seat Covers,Auto & Accessories,4,142,400,Galway
17160,1339,Sofa Covers,Home & Furniture,2,219,400,Galway
17161,6010,Shoe Rack,Home & Furniture,5,123,300,Galway
17162,3423,Dinning Tables,Home & Furniture,1,204,400,Limerick
17163,2386,Car Media Players,Auto & Accessories,3,207,200,Limerick
17164,2690,Running Shoes,Fashion,5,241,200,Dublin
17165,4381,Curtains,Home & Furniture,5,170,300,Cork
17166,4716,Bed Sheets,Home & Furniture,1,156,300,Limerick
17167,3423,Dinning Tables,Home & Furniture,3,185,200,Belfast
17168,3677,Car Seat Covers,Auto & Accessories,2,193,300,Belfast
17169,6718,Casula Shoes,Fashion,4,175,400,Galway
17170,1423,Titak watch,Fashion,4,192,200,Limerick
17171,3378,Sports Wear,Fashion,5,215,200,Belfast
17172,7393,Speakers,Electronic,2,206,300,Cork
17173,6715,LCD,Electronic,5,227,400,Limerick
17174,2690,Running Shoes,Fashion,3,255,300,Dublin
17175,6277,Car Mat,Auto & Accessories,4,165,400,Belfast
17176,5988,Car Pillow & Neck Rest,Auto & Accessories,2,148,300,Cork
17177,6556,Iron,Electronic,5,193,300,Galway
17178,4716,Bed Sheets,Home & Furniture,3,124,400,Limerick
17179,3425,Bike Tyres,Auto & Accessories,5,169,400,Belfast
17180,2687,Dinner Crockery,Home & Furniture,1,291,200,Dublin
17181,3677,Car Seat Covers,Auto & Accessories,2,229,300,Galway
17182,3350,Shirts,Fashion,3,236,400,Belfast
17183,8989,Jeans,Fashion,5,110,400,Cork
17184,3815,Samsung Mobile,Electronic,5,204,200,Dublin
17185,2807,Fans,Electronic,4,155,300,Dublin
17186,5260,T - Shirts,Fashion,5,238,300,Dublin
17187,6715,LCD,Electronic,2,286,300,Belfast
17188,2512,Umbrellas,Home & Furniture,3,142,300,Belfast
17189,6715,LCD,Electronic,3,270,300,Dublin
17190,3350,Shirts,Fashion,1,252,200,Dublin
17191,2386,Car Media Players,Auto & Accessories,3,161,300,Belfast
17192,6010,Shoe Rack,Home & Furniture,3,200,300,Limerick
17193,6558,Car Speakers,Auto & Accessories,5,159,300,Limerick
17194,7393,Speakers,Electronic,3,241,400,Dublin
17195,6715,LCD,Electronic,1,125,200,Limerick
17196,5260,T - Shirts,Fashion,4,295,400,Dublin
17197,3378,Sports Wear,Fashion,3,168,300,Cork
17198,3677,Car Seat Covers,Auto & Accessories,4,280,400,Cork
17199,4399,Suits,Fashion,2,253,200,Dublin
17200,3815,Samsung Mobile,Electronic,3,201,200,Cork
17201,2386,Car Media Players,Auto & Accessories,2,152,300,Belfast
17202,1423,Titak watch,Fashion,3,187,300,Belfast
17203,8601,Formal Shoes,Fashion,2,129,200,Limerick
17204,3632,Watch,Electronic,4,250,200,Cork
17205,3677,Car Seat Covers,Auto & Accessories,2,257,300,Belfast
17206,6556,Iron,Electronic,3,250,300,Belfast
17207,3677,Car Seat Covers,Auto & Accessories,5,133,200,Limerick
17208,6028,Tablet,Electronic,4,116,200,Dublin
17209,2687,Dinner Crockery,Home & Furniture,1,297,300,Dublin
17210,6558,Car Speakers,Auto & Accessories,4,229,200,Cork
17211,2687,Dinner Crockery,Home & Furniture,4,299,300,Cork
17212,6715,LCD,Electronic,5,193,200,Belfast
17213,3350,Shirts,Fashion,2,120,300,Limerick
17214,6558,Car Speakers,Auto & Accessories,3,217,300,Limerick
17215,5260,T - Shirts,Fashion,3,202,200,Limerick
17216,3632,Watch,Electronic,3,297,300,Belfast
17217,2970,Mouse,Electronic,2,217,300,Belfast
17218,6028,Tablet,Electronic,4,204,400,Dublin
17219,8292,Tyre,Auto & Accessories,3,104,200,Cork
17220,2807,Fans,Electronic,4,288,400,Belfast
17221,1339,Sofa Covers,Home & Furniture,2,283,200,Cork
17222,8292,Tyre,Auto & Accessories,1,149,200,Cork
17223,1988,Sofas,Home & Furniture,3,159,300,Belfast
17224,3815,Samsung Mobile,Electronic,3,214,400,Galway
17225,3632,Watch,Electronic,4,125,200,Belfast
17226,4381,Curtains,Home & Furniture,5,300,200,Limerick
17227,2690,Running Shoes,Fashion,1,259,400,Limerick
17228,1423,Titak watch,Fashion,3,233,400,Belfast
17229,4716,Bed Sheets,Home & Furniture,3,207,200,Belfast
17230,3425,Bike Tyres,Auto & Accessories,5,140,400,Limerick
17231,2512,Umbrellas,Home & Furniture,2,164,200,Limerick
17232,6715,LCD,Electronic,4,261,300,Limerick
17233,3378,Sports Wear,Fashion,5,101,200,Cork
17234,7393,Speakers,Electronic,5,209,200,Limerick
17235,5260,T - Shirts,Fashion,3,229,200,Galway
17236,6010,Shoe Rack,Home & Furniture,1,251,200,Cork
17237,5260,T - Shirts,Fashion,3,205,200,Dublin
17238,1988,Sofas,Home & Furniture,2,144,200,Limerick
17239,2687,Dinner Crockery,Home & Furniture,1,162,300,Dublin
17240,5260,T - Shirts,Fashion,1,264,400,Cork
17241,4716,Bed Sheets,Home & Furniture,1,115,300,Limerick
17242,2512,Umbrellas,Home & Furniture,4,234,300,Galway
17243,3632,Watch,Electronic,1,194,200,Cork
17244,8292,Tyre,Auto & Accessories,4,239,300,Limerick
17245,8506,Mixer/Juicer,Electronic,2,150,200,Galway
17246,5644,Car Body Covers,Auto & Accessories,5,219,300,Dublin
17247,1339,Sofa Covers,Home & Furniture,5,256,200,Cork
17248,3632,Watch,Electronic,3,283,400,Dublin
17249,3632,Watch,Electronic,3,269,400,Limerick
17250,1423,Titak watch,Fashion,5,123,200,Belfast
17251,7393,Speakers,Electronic,4,152,200,Cork
17252,6028,Tablet,Electronic,5,226,400,Dublin
17253,6715,LCD,Electronic,2,226,400,Limerick
17254,3815,Samsung Mobile,Electronic,5,176,400,Dublin
17255,1988,Sofas,Home & Furniture,3,240,300,Limerick
17256,6010,Shoe Rack,Home & Furniture,2,143,300,Dublin
17257,1339,Sofa Covers,Home & Furniture,3,200,200,Belfast
17258,6028,Tablet,Electronic,4,117,300,Cork
17259,6010,Shoe Rack,Home & Furniture,5,280,300,Galway
17260,3632,Watch,Electronic,1,166,200,Cork
17261,6010,Shoe Rack,Home & Furniture,3,190,300,Cork
17262,6010,Shoe Rack,Home & Furniture,3,163,400,Dublin
17263,6718,Casula Shoes,Fashion,3,150,400,Dublin
17264,2690,Running Shoes,Fashion,3,265,300,Galway
17265,2687,Dinner Crockery,Home & Furniture,4,167,400,Galway
17266,1339,Sofa Covers,Home & Furniture,1,183,300,Cork
17267,2970,Mouse,Electronic,2,228,400,Limerick
17268,5988,Car Pillow & Neck Rest,Auto & Accessories,5,218,200,Dublin
17269,2690,Running Shoes,Fashion,5,190,300,Belfast
17270,1423,Titak watch,Fashion,5,169,300,Dublin
17271,8601,Formal Shoes,Fashion,2,214,300,Dublin
17272,3717,Car & Bike Care,Auto & Accessories,3,210,200,Galway
17273,6277,Car Mat,Auto & Accessories,1,124,200,Dublin
17274,7255,Fossil Watch,Fashion,2,280,200,Cork
17275,6558,Car Speakers,Auto & Accessories,4,233,300,Belfast
17276,4288,Towels,Home & Furniture,3,240,200,Galway
17277,4381,Curtains,Home & Furniture,5,284,200,Cork
17278,6383,LED,Electronic,4,280,200,Cork
17279,8601,Formal Shoes,Fashion,4,278,400,Belfast
17280,2690,Running Shoes,Fashion,2,166,300,Cork
17281,2970,Mouse,Electronic,4,220,300,Dublin
17282,3423,Dinning Tables,Home & Furniture,3,154,400,Limerick
17283,3425,Bike Tyres,Auto & Accessories,4,285,200,Belfast
17284,2386,Car Media Players,Auto & Accessories,1,134,400,Cork
17285,1988,Sofas,Home & Furniture,3,250,300,Dublin
17286,8506,Mixer/Juicer,Electronic,3,123,400,Belfast
17287,8292,Tyre,Auto & Accessories,1,214,300,Limerick
17288,2690,Running Shoes,Fashion,1,290,300,Galway
17289,1339,Sofa Covers,Home & Furniture,1,233,300,Belfast
17290,5260,T - Shirts,Fashion,5,105,400,Cork
17291,7255,Fossil Watch,Fashion,5,273,200,Galway
17292,6028,Tablet,Electronic,3,171,400,Belfast
17293,4288,Towels,Home & Furniture,5,161,300,Belfast
17294,1988,Sofas,Home & Furniture,2,137,300,Dublin
17295,3378,Sports Wear,Fashion,5,238,400,Dublin
17296,3677,Car Seat Covers,Auto & Accessories,1,167,200,Galway
17297,8506,Mixer/Juicer,Electronic,3,229,200,Dublin
17298,7393,Speakers,Electronic,4,297,200,Cork
17299,3378,Sports Wear,Fashion,4,103,400,Limerick
17300,4381,Curtains,Home & Furniture,3,300,300,Belfast
17301,3632,Watch,Electronic,1,114,300,Galway
17302,3423,Dinning Tables,Home & Furniture,5,244,300,Dublin
17303,6718,Casula Shoes,Fashion,5,206,300,Dublin
17304,1423,Titak watch,Fashion,5,153,400,Cork
17305,3677,Car Seat Covers,Auto & Accessories,3,277,400,Dublin
17306,3677,Car Seat Covers,Auto & Accessories,4,254,200,Limerick
17307,6277,Car Mat,Auto & Accessories,1,249,300,Cork
17308,1988,Sofas,Home & Furniture,1,126,400,Dublin
17309,2970,Mouse,Electronic,3,264,300,Galway
17310,6715,LCD,Electronic,4,200,300,Dublin
17311,1339,Sofa Covers,Home & Furniture,2,286,200,Dublin
17312,8989,Jeans,Fashion,1,237,300,Cork
17313,6718,Casula Shoes,Fashion,5,258,200,Dublin
17314,1988,Sofas,Home & Furniture,5,114,200,Galway
17315,3632,Watch,Electronic,2,239,400,Galway
17316,8292,Tyre,Auto & Accessories,1,237,400,Dublin
17317,3677,Car Seat Covers,Auto & Accessories,3,99,400,Galway
17318,6028,Tablet,Electronic,5,226,200,Dublin
17319,6556,Iron,Electronic,5,125,300,Galway
17320,6558,Car Speakers,Auto & Accessories,2,152,200,Dublin
17321,2386,Car Media Players,Auto & Accessories,1,150,200,Belfast
17322,8601,Formal Shoes,Fashion,1,155,300,Dublin
17323,4288,Towels,Home & Furniture,1,159,300,Limerick
17324,6715,LCD,Electronic,5,284,400,Dublin
17325,6718,Casula Shoes,Fashion,1,125,200,Galway
17326,8349,Keyboard,Electronic,4,139,300,Dublin
17327,8601,Formal Shoes,Fashion,3,184,300,Limerick
17328,6277,Car Mat,Auto & Accessories,1,296,300,Belfast
17329,2512,Umbrellas,Home & Furniture,3,198,400,Dublin
17330,4381,Curtains,Home & Furniture,5,280,400,Galway
17331,3557,Sneakers,Fashion,5,163,300,Belfast
17332,4381,Curtains,Home & Furniture,5,296,400,Galway
17333,6718,Casula Shoes,Fashion,4,211,200,Limerick
17334,4049,Apple Laptop,Electronic,4,224,400,Limerick
17335,8349,Keyboard,Electronic,2,154,200,Limerick
17336,6715,LCD,Electronic,2,236,300,Limerick
17337,8349,Keyboard,Electronic,2,140,400,Limerick
17338,8601,Formal Shoes,Fashion,5,182,300,Galway
17339,3632,Watch,Electronic,4,177,300,Galway
17340,4399,Suits,Fashion,3,214,200,Limerick
17341,6277,Car Mat,Auto & Accessories,1,260,200,Limerick
17342,3423,Dinning Tables,Home & Furniture,3,255,300,Belfast
17343,2807,Fans,Electronic,3,146,300,Galway
17344,2386,Car Media Players,Auto & Accessories,2,113,200,Belfast
17345,2386,Car Media Players,Auto & Accessories,1,101,300,Limerick
17346,3717,Car & Bike Care,Auto & Accessories,3,133,300,Belfast
17347,4716,Bed Sheets,Home & Furniture,2,209,400,Belfast
17348,5988,Car Pillow & Neck Rest,Auto & Accessories,1,191,300,Limerick
17349,4716,Bed Sheets,Home & Furniture,1,248,200,Belfast
17350,6383,LED,Electronic,1,227,300,Belfast
17351,3425,Bike Tyres,Auto & Accessories,2,157,300,Cork
17352,6715,LCD,Electronic,3,219,400,Dublin
17353,8601,Formal Shoes,Fashion,3,207,200,Belfast
17354,8349,Keyboard,Electronic,3,218,400,Dublin
17355,3632,Watch,Electronic,1,126,300,Belfast
17356,3815,Samsung Mobile,Electronic,2,285,400,Cork
17357,3423,Dinning Tables,Home & Furniture,3,227,200,Galway
17358,8349,Keyboard,Electronic,1,157,300,Cork
17359,3425,Bike Tyres,Auto & Accessories,1,296,300,Galway
17360,2970,Mouse,Electronic,5,194,200,Galway
17361,6556,Iron,Electronic,1,294,300,Galway
17362,2687,Dinner Crockery,Home & Furniture,3,277,300,Limerick
17363,1423,Titak watch,Fashion,4,204,200,Galway
17364,6028,Tablet,Electronic,4,259,200,Galway
17365,7393,Speakers,Electronic,3,149,400,Limerick
17366,2970,Mouse,Electronic,4,114,200,Cork
17367,3557,Sneakers,Fashion,4,120,300,Dublin
17368,6556,Iron,Electronic,4,216,300,Cork
17369,4381,Curtains,Home & Furniture,5,109,400,Dublin
17370,6715,LCD,Electronic,3,107,200,Belfast
17371,2970,Mouse,Electronic,3,210,400,Galway
17372,6383,LED,Electronic,4,172,400,Belfast
17373,3378,Sports Wear,Fashion,1,186,400,Limerick
17374,8292,Tyre,Auto & Accessories,1,249,200,Cork
17375,2970,Mouse,Electronic,5,193,400,Cork
17376,3677,Car Seat Covers,Auto & Accessories,5,277,200,Cork
17377,5644,Car Body Covers,Auto & Accessories,3,170,200,Belfast
17378,2512,Umbrellas,Home & Furniture,1,243,400,Limerick
17379,7663,Beds,Home & Furniture,1,272,400,Galway
17380,6028,Tablet,Electronic,3,243,200,Cork
17381,4381,Curtains,Home & Furniture,1,270,300,Limerick
17382,1423,Titak watch,Fashion,5,284,300,Galway
17383,2970,Mouse,Electronic,2,202,300,Limerick
17384,3378,Sports Wear,Fashion,4,100,300,Limerick
17385,3557,Sneakers,Fashion,2,221,200,Dublin
17386,3350,Shirts,Fashion,5,124,300,Cork
17387,6010,Shoe Rack,Home & Furniture,4,182,200,Cork
17388,2386,Car Media Players,Auto & Accessories,2,198,400,Cork
17389,8601,Formal Shoes,Fashion,2,244,300,Dublin
17390,7393,Speakers,Electronic,5,184,400,Limerick
17391,3350,Shirts,Fashion,3,252,300,Cork
17392,4399,Suits,Fashion,3,192,200,Galway
17393,1339,Sofa Covers,Home & Furniture,2,249,200,Belfast
17394,2807,Fans,Electronic,2,123,300,Limerick
17395,3717,Car & Bike Care,Auto & Accessories,3,113,400,Limerick
17396,2690,Running Shoes,Fashion,3,293,200,Dublin
17397,2687,Dinner Crockery,Home & Furniture,2,287,300,Limerick
17398,3632,Watch,Electronic,4,213,400,Dublin
17399,3717,Car & Bike Care,Auto & Accessories,2,221,200,Cork
17400,2512,Umbrellas,Home & Furniture,2,290,200,Belfast
17401,2970,Mouse,Electronic,1,281,400,Belfast
17402,7393,Speakers,Electronic,1,206,400,Dublin
17403,6715,LCD,Electronic,1,128,400,Dublin
17404,4716,Bed Sheets,Home & Furniture,4,279,400,Belfast
17405,3677,Car Seat Covers,Auto & Accessories,4,177,200,Limerick
17406,6556,Iron,Electronic,2,221,400,Galway
17407,6277,Car Mat,Auto & Accessories,5,268,400,Galway
17408,6715,LCD,Electronic,1,143,400,Cork
17409,8292,Tyre,Auto & Accessories,4,297,400,Belfast
17410,5260,T - Shirts,Fashion,3,255,400,Cork
17411,8292,Tyre,Auto & Accessories,2,137,400,Dublin
17412,8989,Jeans,Fashion,2,134,400,Dublin
17413,2970,Mouse,Electronic,2,101,300,Limerick
17414,3677,Car Seat Covers,Auto & Accessories,5,237,200,Galway
17415,6383,LED,Electronic,1,243,400,Belfast
17416,4288,Towels,Home & Furniture,3,124,400,Belfast
17417,2687,Dinner Crockery,Home & Furniture,4,295,300,Cork
17418,4381,Curtains,Home & Furniture,2,291,300,Dublin
17419,5988,Car Pillow & Neck Rest,Auto & Accessories,3,285,300,Belfast
17420,8989,Jeans,Fashion,2,188,300,Cork
17421,7393,Speakers,Electronic,4,186,300,Galway
17422,2512,Umbrellas,Home & Furniture,5,272,200,Dublin
17423,2807,Fans,Electronic,2,245,300,Limerick
17424,8506,Mixer/Juicer,Electronic,3,242,400,Dublin
17425,3378,Sports Wear,Fashion,4,229,200,Belfast
17426,8506,Mixer/Juicer,Electronic,2,252,200,Cork
17427,6383,LED,Electronic,5,264,300,Limerick
17428,4399,Suits,Fashion,5,168,400,Galway
17429,2807,Fans,Electronic,5,142,300,Dublin
17430,7663,Beds,Home & Furniture,2,182,300,Galway
17431,8506,Mixer/Juicer,Electronic,3,204,200,Dublin
17432,4381,Curtains,Home & Furniture,5,234,400,Belfast
17433,2970,Mouse,Electronic,3,177,300,Belfast
17434,5988,Car Pillow & Neck Rest,Auto & Accessories,5,252,200,Cork
17435,7393,Speakers,Electronic,1,247,400,Limerick
17436,3350,Shirts,Fashion,1,272,200,Galway
17437,4399,Suits,Fashion,4,266,300,Dublin
17438,3677,Car Seat Covers,Auto & Accessories,3,205,200,Limerick
17439,7663,Beds,Home & Furniture,1,147,300,Belfast
17440,1423,Titak watch,Fashion,2,205,200,Belfast
17441,3425,Bike Tyres,Auto & Accessories,5,135,300,Dublin
17442,5644,Car Body Covers,Auto & Accessories,1,114,200,Dublin
17443,2970,Mouse,Electronic,5,227,300,Belfast
17444,6718,Casula Shoes,Fashion,3,202,300,Limerick
17445,1339,Sofa Covers,Home & Furniture,5,270,200,Limerick
17446,3425,Bike Tyres,Auto & Accessories,2,296,200,Cork
17447,4399,Suits,Fashion,4,269,300,Dublin
17448,3632,Watch,Electronic,2,140,400,Cork
17449,2386,Car Media Players,Auto & Accessories,5,289,200,Dublin
17450,8349,Keyboard,Electronic,1,103,300,Cork
17451,4049,Apple Laptop,Electronic,1,231,400,Dublin
17452,4399,Suits,Fashion,2,181,200,Dublin
17453,4381,Curtains,Home & Furniture,2,288,200,Limerick
17454,6028,Tablet,Electronic,4,295,200,Cork
17455,3677,Car Seat Covers,Auto & Accessories,3,178,300,Cork
17456,3350,Shirts,Fashion,2,173,200,Belfast
17457,2970,Mouse,Electronic,5,255,200,Limerick
17458,6558,Car Speakers,Auto & Accessories,2,144,400,Limerick
17459,6556,Iron,Electronic,1,124,200,Cork
17460,3717,Car & Bike Care,Auto & Accessories,4,131,400,Belfast
17461,3717,Car & Bike Care,Auto & Accessories,3,292,300,Belfast
17462,6383,LED,Electronic,5,117,400,Dublin
17463,4399,Suits,Fashion,4,265,400,Limerick
17464,3350,Shirts,Fashion,4,177,300,Dublin
17465,2386,Car Media Players,Auto & Accessories,2,117,300,Cork
17466,2386,Car Media Players,Auto & Accessories,5,228,300,Cork
17467,7663,Beds,Home & Furniture,5,246,200,Limerick
17468,1423,Titak watch,Fashion,5,260,300,Belfast
17469,1339,Sofa Covers,Home & Furniture,1,139,200,Galway
17470,8349,Keyboard,Electronic,4,144,200,Cork
17471,8292,Tyre,Auto & Accessories,3,160,200,Belfast
17472,6556,Iron,Electronic,4,240,200,Galway
17473,6277,Car Mat,Auto & Accessories,4,105,400,Cork
17474,8506,Mixer/Juicer,Electronic,3,263,200,Belfast
17475,6556,Iron,Electronic,1,152,400,Dublin
17476,2512,Umbrellas,Home & Furniture,5,109,200,Cork
17477,8292,Tyre,Auto & Accessories,4,255,200,Cork
17478,7255,Fossil Watch,Fashion,4,221,400,Limerick
17479,2690,Running Shoes,Fashion,2,244,200,Galway
17480,6028,Tablet,Electronic,4,278,200,Limerick
17481,3632,Watch,Electronic,2,153,300,Galway
17482,3557,Sneakers,Fashion,1,197,400,Belfast
17483,8292,Tyre,Auto & Accessories,5,177,400,Limerick
17484,7255,Fossil Watch,Fashion,5,230,300,Belfast
17485,7393,Speakers,Electronic,1,247,200,Limerick
17486,3677,Car Seat Covers,Auto & Accessories,5,284,200,Galway
17487,2386,Car Media Players,Auto & Accessories,3,253,200,Belfast
17488,6028,Tablet,Electronic,2,196,400,Belfast
17489,3423,Dinning Tables,Home & Furniture,1,216,300,Belfast
17490,1423,Titak watch,Fashion,1,176,200,Belfast
17491,3632,Watch,Electronic,4,107,400,Galway
17492,6718,Casula Shoes,Fashion,1,199,400,Cork
17493,7255,Fossil Watch,Fashion,5,187,300,Galway
17494,3423,Dinning Tables,Home & Furniture,5,120,300,Dublin
17495,5644,Car Body Covers,Auto & Accessories,5,144,300,Galway
17496,5988,Car Pillow & Neck Rest,Auto & Accessories,4,297,300,Belfast
17497,8601,Formal Shoes,Fashion,3,265,400,Cork
17498,4716,Bed Sheets,Home & Furniture,4,177,400,Dublin
17499,6277,Car Mat,Auto & Accessories,4,286,200,Dublin
17500,6718,Casula Shoes,Fashion,1,143,400,Dublin
17501,2512,Umbrellas,Home & Furniture,4,209,400,Limerick
17502,3717,Car & Bike Care,Auto & Accessories,1,156,200,Galway
17503,7393,Speakers,Electronic,4,294,300,Limerick
17504,2512,Umbrellas,Home & Furniture,3,228,300,Dublin
17505,3632,Watch,Electronic,2,240,400,Cork
17506,3350,Shirts,Fashion,1,293,400,Belfast
17507,7663,Beds,Home & Furniture,4,287,300,Galway
17508,2690,Running Shoes,Fashion,3,127,200,Galway
17509,3677,Car Seat Covers,Auto & Accessories,5,172,400,Galway
17510,4049,Apple Laptop,Electronic,4,203,400,Limerick
17511,6715,LCD,Electronic,1,298,400,Dublin
17512,6028,Tablet,Electronic,4,276,300,Cork
17513,3677,Car Seat Covers,Auto & Accessories,2,170,400,Galway
17514,8292,Tyre,Auto & Accessories,1,179,200,Belfast
17515,4716,Bed Sheets,Home & Furniture,3,268,200,Belfast
17516,4288,Towels,Home & Furniture,1,260,400,Belfast
17517,3677,Car Seat Covers,Auto & Accessories,5,235,200,Cork
17518,6718,Casula Shoes,Fashion,5,99,400,Limerick
